StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,CONSENT,DEM_GENDER,DEM_GENDER_2_TEXT,DEM_AGE,DEM_EDU,ATTCHECK_NUMBER,SCIINFO_newspapersmags,SCIINFO_tvradio,SCIINFO_newswebsitesapps,SCIINFO_videospodcasts,SCIINFO_filmsseries,SCIINFO_books,SCIINFO_socialmedia,SCIINFO_messengers,SCIINFO_museumszoos,SCIINFO_rlconversations,SCIENGAGE_conversations,SCIENGAGE_messengers,SCIENGAGE_socialmedia,SCIENGAGE_publicprotests,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_ONESELF,BENEFIT_REGION_MOST,BENEFIT_REGION_LEAST,GOALS_PRIO_health,GOALS_PRIO_energy,GOALS_PRIO_poverty,GOALS_PRIO_defense,GOALS_TACKLE_health,GOALS_TACKLE_energy,GOALS_TACKLE_poverty,GOALS_TACKLE_defense,influence_integrate,influence_advocate,influence_communicate,influence_involved,NORMPERC_outreach,influence_independent,WILLVUL_gov,WILLVUL_you,competence_expert,integrity_honest,benevolence_concerned,openness_open,competence_intelligent,integrity_ethical,benevolence_improve,openness_transparent,competence_qualified,integrity_sincere,benevolence_otherinterest,openness_otherviews,trust_method,TRUST_PEW,OUTSPOKEN_othersthink,OUTSPOKEN_isolate,OUTSPOKEN_against,SCIPOP_common,SCIPOP_good,SCIPOP_advantage,SCIPOP_cahoots,SCIPOP_influence,SCIPOP_involved,SCIPOP_lifeexp,SCIPOP_rely,ATTCHECK_RES,SDO_allgroupsconsider,SDO_notpushequality,SDO_equalityideal,SDO_superiordominate,CLIM_TRUST,CLIM_EMO_helpless,CLIM_EMO_anxious,CLIM_EMO_optimistic,CLIM_EMO_angry,CLIM_EMO_guilty,CLIM_EMO_ashamed,CLIM_EMO_depressed,CLIM_EMO_pessimistic,CLIM_EMO_indifferent,CLIM_GOV_concerns,CLIM_GOV_doingenough,CLIM_GOV_dismisspeople,CLIM_GOV_science,CLIM_GOV_futuregens,CLIM_GOV_trustworthy,CLIM_GOV_lying,CLIM_POLSUPPORT_fueltax,CLIM_POLSUPPORT_publictransport,CLIM_POLSUPPORT_sustenergy,CLIM_POLSUPPORT_protection,CLIM_POLSUPPORT_foodtax,CLIM_WEATHERPAST_floods,CLIM_WEATHERPAST_heatwaves,CLIM_WEATHERPAST_heavystorms,CLIM_WEATHERPAST_wildfires,CLIM_WEATHERPAST_heavyrain,CLIM_WEATHERPAST_droughts,CLIM_WEATHERFUTU_floods,CLIM_WEATHERFUTU_heatwaves,CLIM_WEATHERFUTU_heavystorms,CLIM_WEATHERFUTU_wildfires,CLIM_WEATHERFUTU_heavyrain,CLIM_WEATHERFUTU_droughts,DEM_INCOME,DEM_POL_conservative,DEM_POL_right,DEM_RELIGIOUS,DEM_RESIDENCE,disciplines_trust_general,disciplines_trust_biology,disciplines_trust_physics,disciplines_trust_climate,disciplines_trust_economics,disciplines_trust_sociology,disciplines_consensus_general,disciplines_consensus_biology,disciplines_consensus_physics,disciplines_consensus_climate,disciplines_consensus_economics,disciplines_consensus_sociology,disciplines_precision_general,disciplines_precision_biology,disciplines_precision_physics,disciplines_precision_climate,disciplines_precision_economics,disciplines_precision_sociology,CT_climate...140,CT_vaccine...141,CT_lantian...142,VJS_1,VJS_2,subjective_status,CT_climate...146,Q122_5...147,CT_vaccine...148,Q122_6...149,CT_climate...150,Q122_5...151,CT_vaccine...152,Q122_6...153,CT_climate...154,Q122_5...155,CT_vaccine...156,Q122_6...157,ATT_AI _P1...158,ATT_AI _P2...159,ATT_AI _P3...160,ATT_AI _N1...161,ATT_AI _N2...162,ATT_AI _N3...163,ATT_TRUST_AI_11,ATT_TRUST_AI_12,ATT_AI _P1...166,ATT_AI _P2...167,ATT_AI _P3...168,ATT_AI _N1...169,ATT_AI _N2...170,ATT_AI _N3...171,CT_lantian...172,ID,attcheck_number,attcheck_res,id,benevolence,competence,integrity,openness,influence_policy,influence_lifestyle,trust_composite,trust_composite_reduced,education_numeric,education,gender,age,religious,residence,income,income_log,date
2023-03-05 10:18:17,2023-03-06 10:51:11,0,100,88373,1,2023-03-06 10:51:12,R_3HNUq5SLCTLrJmk,anonymous,FR,1,0,NA,65,3,213,3,3,1,1,3,1,1,1,1,1,3,1,1,1,NA,"Il/elle est digne de confiance quand il/elle apporte la preuve de ce qu'il/elle avance, comme la fonte des glaciers, de la banquise, la disparition d'espèces animales...",3,1,6,5,5,5,3,5,4,2,3,4,5,3,3,5,5,5,4,4,4,4,3,4,4,4,3,4,4,3,3,4,3,4,1,3,5,3,2,4,3,1,2,3,1,10,5,10,1,5,3,4,1,5,3,1,4,5,1,3,2,4,2,3,1,5,1,3,3,3,1,5,5,3,5,5,5,5,5,5,5,5,5,16200,3,3,1,1,4,4,4,5,3,3,4,4,4,4,3,3,4,4,4,5,3,3,1,4,5,1,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967315115,213,1,1510,3.6666666666666665,4,4,3,4,5,3.6666666666666665,3.8333333333333335,3,"Secondary education (e.g., high school)",Woman,65,Not religious at all (1),Rural,16200,9.692766521220475,"March 05, 2023"
2023-03-06 10:12:29,2023-03-06 10:53:10,0,100,2440,1,2023-03-06 10:53:10,R_2ccMttlIrQ5CRES,anonymous,FR,1,0,NA,68,4,213,3,5,6,3,2,2,2,5,1,5,5,4,4,1,"Les personnes qui ont un niveau minimum de compréhension , un intérêt et/ou une curiosité d’esprit",NA,4,6,1,5,4,5,4,4,3,2,4,4,3,1,5,5,1,4,4,4,4,4,2,4,4,4,3,4,3,3,2,5,4,4,2,3,5,4,2,1,4,4,1,2,1,9,3,8,1,4,4,3,3,4,2,1,3,3,1,3,3,2,3,3,3,2,2,3,3,3,1,5,4,5,4,5,4,5,5,5,4,5,4,35000,2,2,2,2,4,5,4,4,4,4,3,4,4,4,4,3,4,5,5,3,4,4,1,1,1,3,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718971645969,213,1,1513,3.6666666666666665,4,3.6666666666666665,2.3333333333333335,2.8,3,3.4166666666666665,3.8333333333333335,4,"Higher education (e.g., university degree or higher education diploma)",Woman,68,(2),Urban,35000,10.46310334047155,"March 06, 2023"
2023-03-06 10:43:04,2023-03-06 10:53:35,0,100,630,1,2023-03-06 10:53:35,R_2Y3tY0vCrXt3iIH,anonymous,FR,1,1,NA,49,4,213,4,4,4,4,2,2,3,3,4,4,4,4,4,4,NA,quand il publie des résultats officiels d'expériences sur du long terme.,5,1,3,5,4,5,2,4,3,3,3,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,2,3,4,3,1,7,7,8,8,4,3,3,2,4,4,3,3,4,2,4,3,2,3,4,4,4,2,3,3,3,2,5,5,5,5,4,5,5,5,5,5,4,5,45000,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,6,2,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975279274,213,1,1514,4,4,4,4,4,5,4,4,4,"Higher education (e.g., university degree or higher education diploma)",Man,49,(2),Urban,45000,10.714417768752456,"March 06, 2023"
2023-03-06 10:24:31,2023-03-06 10:56:25,0,100,1913,1,2023-03-06 10:56:26,R_1JXcqqGq4e9RtHR,anonymous,FR,1,1,NA,26,4,213,2,3,4,4,2,1,3,2,1,3,2,2,2,2,La population sur un niveau minimum Des personnes travaillant dans le milieu scientifique Des professionnels du secteur,NA,5,4,5,5,5,4,4,5,5,4,5,3,3,1,2,5,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,3,2,2,1,4,4,4,1,6,10,4,1,2,4,1,4,4,1,1,3,5,1,2,2,3,2,2,2,4,1,1,1,3,4,5,5,5,5,5,5,5,5,4,4,5,5,18000,1,3,1,1,5,5,4,4,4,3,4,4,4,4,4,4,5,5,5,4,4,3,2,7,8,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975584369,213,1,1517,4.333333333333333,4.666666666666667,4.333333333333333,4.333333333333333,2.6,4,4.416666666666667,4.5,4,"Higher education (e.g., university degree or higher education diploma)",Man,26,Not religious at all (1),Rural,18000,9.798127036878302,"March 06, 2023"
2023-03-06 10:40:22,2023-03-06 10:56:29,0,100,966,1,2023-03-06 10:56:30,R_2aQqG6re4ZwrqJb,anonymous,FR,1,1,NA,62,4,213,1,4,4,5,2,1,5,3,1,4,5,4,5,1,NA,"la présence de garde fou, soit légaux soit déontologiques, la nécessaire preuve de ce qu'un scientifique publie...",3,6,1,4,5,2,2,4,5,2,4,3,2,1,2,5,5,4,3,4,4,3,1,4,2,5,1,5,3,3,2,4,2,5,4,5,4,2,5,5,1,1,3,2,1,10,1,8,1,5,2,4,2,4,1,1,2,3,1,1,1,5,3,1,1,1,3,2,4,4,1,4,5,2,4,3,5,4,4,4,4,4,4,75000,3,4,4,2,4,5,4,4,1,1,3,5,4,4,2,2,4,5,4,4,2,2,1,5,6,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975268876,213,1,1518,3.6666666666666665,4.333333333333333,3,1.3333333333333333,2.6,2,3.0833333333333335,4,4,"Higher education (e.g., university degree or higher education diploma)",Man,62,(4),Urban,75000,11.225243392518447,"March 06, 2023"
2023-03-06 10:28:15,2023-03-06 10:58:21,0,100,1805,1,2023-03-06 10:58:21,R_R9Wa13ORjKXIHoR,anonymous,FR,1,0,NA,43,4,213,2,5,3,1,2,1,5,1,2,4,5,3,1,1,Ceux qui s y intéressent,NA,4,6,1,4,5,3,3,4,4,2,3,4,3,3,4,3,2,4,3,4,3,4,3,4,4,4,2,4,4,4,3,2,4,4,3,4,3,3,2,2,2,2,2,2,1,7,7,4,2,4,3,2,2,2,4,4,1,3,1,2,1,4,3,3,2,3,2,3,3,3,2,4,4,4,4,3,4,4,3,3,3,3,3,5000,3,3,4,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975490259,213,1,1520,4,4,3.6666666666666665,2.6666666666666665,3.2,3,3.5833333333333335,4,4,"Higher education (e.g., university degree or higher education diploma)",Woman,43,(4),Rural,5000,8.517193191416238,"March 06, 2023"
2023-03-06 10:42:35,2023-03-06 11:00:05,0,100,1050,1,2023-03-06 11:00:05,R_1gB0lJKEdfT795V,anonymous,FR,1,1,NA,67,4,213,2,1,4,2,1,1,3,1,2,2,4,1,3,1,les entreprises pour le développement de leurs activités en utilisant les nouveaux outils mis à leurs dispositions grâce aux nouvelles découvertes.,NA,3,4,5,4,4,4,2,4,3,3,3,3,4,4,4,5,5,5,4,4,4,4,3,4,4,4,3,4,4,3,2,4,4,4,3,4,4,3,2,2,2,3,3,2,1,8,2,8,2,4,3,3,3,3,2,1,2,3,3,3,2,3,2,2,3,4,2,3,4,4,2,3,4,3,4,3,4,4,4,4,4,4,4,51200,3,3,2,1,4,4,4,4,3,2,3,4,4,3,3,2,4,4,4,3,3,3,2,1,6,2,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718971321546,213,1,1522,3.6666666666666665,4,4,2.6666666666666665,4,4,3.5833333333333335,3.8333333333333335,4,"Higher education (e.g., university degree or higher education diploma)",Man,67,(2),Rural,51200,10.843494811027599,"March 06, 2023"
2023-03-06 10:43:08,2023-03-06 11:01:01,0,100,1073,1,2023-03-06 11:01:03,R_2YfwEVrw2jhxRoc,anonymous,FR,1,1,NA,55,3,213,3,3,2,2,3,4,3,1,2,3,5,1,2,1,Je trouve que la science peut-être très utile mais je trouve dommage que l'argent prend le dessus,NA,3,4,1,4,4,4,3,3,3,2,3,1,3,2,3,4,5,4,4,4,2,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,5,3,3,2,3,1,7,6,10,1,2,3,2,3,3,2,3,2,3,1,2,2,4,2,2,2,4,1,2,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,0,99,99,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,6,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718972963848,213,1,1524,3,4,2.6666666666666665,3,2.8,3,3.1666666666666665,3.5,3,"Secondary education (e.g., high school)",Man,55,(3),Rural,0,-Inf,"March 06, 2023"
2023-03-06 10:40:13,2023-03-06 11:01:49,0,100,1296,1,2023-03-06 11:01:50,R_3NUIDjDh0vf5rt7,anonymous,FR,1,0,NA,65,4,213,4,5,2,2,2,2,1,1,2,4,5,1,1,1,NA,Son parcours,3,4,2,5,5,5,4,4,4,3,4,4,3,5,4,5,3,4,3,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,2,4,3,3,1,10,2,10,1,4,3,2,2,3,1,1,1,4,1,3,3,2,4,3,4,2,2,3,3,3,2,5,5,5,4,5,5,5,5,5,4,5,5,24000,2,1,1,2,4,5,4,4,3,4,4,5,4,2,2,4,4,5,5,3,3,4,1,2,2,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975273046,213,1,1526,4,4,4,3.3333333333333335,3.8,4,3.8333333333333335,4,4,"Higher education (e.g., university degree or higher education diploma)",Woman,65,Not religious at all (1),Urban,24000,10.085809109330082,"March 06, 2023"
2023-03-06 10:57:26,2023-03-06 11:03:34,0,100,368,1,2023-03-06 11:03:35,R_1dB18FvLopytoRr,anonymous,FR,1,1,NA,25,4,213,5,5,6,4,5,7,5,7,5,6,5,4,5,3,NA,Son étique et ses découvertes,4,4,4,5,4,4,5,4,4,3,4,4,5,4,3,3,4,4,3,4,3,4,4,4,3,4,3,4,3,4,4,4,4,5,4,4,4,4,4,5,3,4,4,4,1,8,9,9,9,4,4,5,3,4,3,4,4,4,4,4,4,3,5,4,4,4,2,3,1,3,2,4,3,4,4,4,4,4,3,4,3,4,2,30000,5,4,4,1,4,4,5,4,3,4,4,3,3,4,5,4,4,4,4,4,4,3,6,5,8,5,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718974446740,213,1,1528,4,4,3,3.6666666666666665,4,4,3.6666666666666665,4,4,"Higher education (e.g., university degree or higher education diploma)",Man,25,(4),Rural,30000,10.308952660644293,"March 06, 2023"
2023-03-06 10:52:31,2023-03-06 11:05:48,0,100,797,1,2023-03-06 11:05:49,R_2ZQ44nGQQb11cmw,anonymous,FR,1,1,NA,47,4,213,1,1,1,1,1,1,2,1,1,4,5,2,1,1,"les personnes malades pour connaîte leur maladie, le diagnostique, l'évolution",NA,4,4,1,5,4,4,3,5,5,1,2,4,4,4,4,3,4,5,4,4,4,4,4,5,4,4,4,5,4,4,3,5,5,4,2,4,4,2,2,2,3,3,2,3,1,6,8,6,3,5,5,4,3,4,3,4,2,4,1,4,4,2,4,4,4,4,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,2500,4,4,4,2,5,5,5,5,5,5,4,4,4,4,3,3,4,4,4,4,3,3,1,6,3,1,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718971387959,213,1,1530,4,4.666666666666667,4,3.6666666666666665,4,4,4.083333333333333,4.333333333333333,4,"Higher education (e.g., university degree or higher education diploma)",Man,47,(4),Urban,2500,7.824046010856292,"March 06, 2023"
2023-03-06 11:02:03,2023-03-06 11:08:08,0,100,365,1,2023-03-06 11:08:09,R_1hF0AbEKHOTrdHH,anonymous,FR,1,1,NA,25,4,213,1,2,2,2,3,4,2,1,2,3,3,1,1,1,NA,Résultats d'essais,2,4,1,2,3,4,3,3,3,4,2,4,3,4,4,4,4,3,2,4,2,2,3,3,2,3,2,3,4,3,1,4,3,2,4,4,3,3,2,2,4,4,3,2,1,7,6,7,7,3,2,3,3,1,2,2,2,2,2,3,4,3,3,4,3,4,2,3,3,3,3,2,5,5,3,3,3,4,4,4,3,4,3,2000,99,2,1,1,4,4,3,3,4,4,3,4,4,4,4,3,3,3,4,4,4,4,5,5,6,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967701000,213,1,1531,2.6666666666666665,3.3333333333333335,2.6666666666666665,2,3.8,3,2.6666666666666665,3,4,"Higher education (e.g., university degree or higher education diploma)",Man,25,Not religious at all (1),Rural,2000,7.600902459542082,"March 06, 2023"
2023-03-06 10:55:16,2023-03-06 11:10:37,0,100,921,1,2023-03-06 11:10:38,R_27TjXA2WbGFWxeQ,anonymous,FR,1,1,NA,26,4,213,3,3,3,2,2,3,3,3,1,3,6,1,1,1,NA,NA,3,2,1,4,5,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,3,5,4,4,3,4,4,3,3,3,3,1,3,4,4,4,3,4,1,8,7,10,1,3,4,3,1,4,2,2,3,5,2,2,3,3,3,3,1,1,1,1,1,1,1,3,5,3,5,3,5,5,5,5,5,5,5,16500,3,3,4,1,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,4,4,4,2,3,6,7,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718972235798,213,1,1533,3.6666666666666665,4.333333333333333,4,3,3,4,3.75,4,4,"Higher education (e.g., university degree or higher education diploma)",Man,26,(4),Rural,16500,9.711115659888671,"March 06, 2023"
2023-03-06 10:57:39,2023-03-06 11:13:02,0,100,922,1,2023-03-06 11:13:03,R_A0sKkU5suNDeNqh,anonymous,FR,1,0,NA,60,4,213,4,3,2,1,2,1,2,1,1,2,3,2,1,1,Les professeurs et professionnels afin de communiquer/développement de la recherche,NA,3,4,5,4,4,3,3,4,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,2,3,3,3,3,1,5,5,5,6,4,2,1,4,2,2,1,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4,3,3,4,4,4,4,4,5,4,10800,4,4,4,2,3,3,3,3,3,3,3,4,4,4,3,3,4,4,4,4,4,4,5,4,6,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975280331,213,1,1536,4,4,4,4,3.8,3,4,4,4,"Higher education (e.g., university degree or higher education diploma)",Woman,60,(4),Urban,10800,9.287301413112312,"March 06, 2023"
2023-03-06 10:55:02,2023-03-06 11:14:39,0,100,1177,1,2023-03-06 11:14:40,R_3lPHkIDeO4l8Ovr,anonymous,FR,1,0,NA,53,4,213,1,4,3,1,3,3,1,3,1,3,4,1,1,1,"nous bénéficions de la science chaque jour suite aux avancées, recherches et découvertes. nous progressons dans beaucoup de domaines.",NA,4,2,1,5,5,1,1,3,2,3,3,2,1,4,4,5,5,4,4,3,3,4,3,4,4,5,3,5,4,3,3,3,3,3,5,3,4,2,3,4,2,3,3,3,1,8,5,5,1,4,5,4,3,1,1,1,3,4,3,4,4,1,2,2,3,3,3,3,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,30000,99,99,1,2,3,5,3,2,4,2,3,5,3,1,3,3,4,4,4,3,4,3,7,1,9,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718972713172,213,1,1540,4,4,3.6666666666666665,3,3.2,4,3.6666666666666665,4,4,"Higher education (e.g., university degree or higher education diploma)",Woman,53,Not religious at all (1),Urban,30000,10.308952660644293,"March 06, 2023"
2023-03-06 10:32:02,2023-03-06 11:15:31,0,100,2608,1,2023-03-06 11:15:32,R_24vYPlFXVw5MU99,anonymous,FR,1,1,NA,46,3,213,1,4,2,1,3,1,1,1,2,2,2,1,2,1,tout le monde bénéficie des sciences,NA,4,4,1,5,4,4,4,4,3,2,3,4,2,4,2,4,3,4,3,4,4,5,4,4,4,4,4,4,4,3,3,3,3,3,3,2,3,3,2,2,3,3,3,2,1,8,7,8,1,4,3,2,3,2,1,1,2,3,1,4,3,4,3,3,3,3,2,3,3,3,1,4,4,4,4,3,4,4,4,4,4,3,4,48000,3,3,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,1,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975281373,213,1,1541,4,4,4,3.6666666666666665,3,4,3.9166666666666665,4,3,"Secondary education (e.g., high school)",Man,46,Not religious at all (1),Urban,48000,10.778956289890028,"March 06, 2023"
2023-03-06 11:04:19,2023-03-06 11:19:57,0,100,937,1,2023-03-06 11:19:57,R_3frFg9M93trotTD,anonymous,FR,1,1,NA,66,3,213,5,6,5,5,6,3,6,2,3,5,4,2,1,2,NA,les études et connaissance emmagasinées,4,6,1,4,4,2,5,5,5,2,5,3,1,4,1,5,2,4,1,3,4,3,3,4,3,4,2,4,2,3,2,5,3,4,4,4,4,3,2,2,1,2,2,3,1,9,4,9,1,4,2,1,4,1,1,1,1,1,3,2,4,2,5,4,4,3,2,2,4,3,1,2,2,2,1,2,4,2,2,2,3,2,3,36000,3,3,3,2,3,5,5,2,4,1,3,4,5,2,3,1,3,5,5,2,3,1,3,1,2,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718972221448,213,1,1542,3.3333333333333335,3.6666666666666665,3,2.3333333333333335,2.2,3,3.0833333333333335,3.5,3,"Secondary education (e.g., high school)",Man,66,(3),Urban,36000,10.491274217438248,"March 06, 2023"
2023-03-06 11:04:04,2023-03-06 11:20:31,0,100,987,1,2023-03-06 11:20:32,R_2VvY0opdmwUxeL0,anonymous,FR,1,1,NA,66,4,213,5,5,4,5,3,4,5,3,4,5,5,4,4,3,NA,"Ses diplômes, son comportement, ses idées humanitaires et innovantes",4,6,1,5,5,5,3,4,3,3,4,4,4,5,4,5,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,3,4,4,4,2,3,1,8,7,9,1,2,2,3,4,4,2,3,1,3,1,3,2,3,3,3,3,4,2,3,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,30000,3,3,3,2,3,3,4,3,3,4,4,4,4,3,4,4,4,4,4,3,3,4,1,1,7,1,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975284238,213,1,1543,4,4,4,4,3.8,5,4,4,4,"Higher education (e.g., university degree or higher education diploma)",Man,66,(3),Urban,30000,10.308952660644293,"March 06, 2023"
2023-03-06 11:18:07,2023-03-06 11:22:16,0,100,249,1,2023-03-06 11:22:17,R_39mNTzIBBwSROGl,anonymous,FR,1,1,NA,34,1,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,Je ne sais pas,1,4,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,3,2,1,2500,1,2,1,2,1,2,2,1,2,2,3,1,1,1,3,2,1,2,1,1,1,2,2,2,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718973409399,213,1,1547,1.3333333333333333,1,1.6666666666666667,1.3333333333333333,1.2,1,1.3333333333333333,1.1666666666666667,1,Did not attend school,Man,34,Not religious at all (1),Urban,2500,7.824046010856292,"March 06, 2023"
2023-03-06 11:16:04,2023-03-06 11:27:06,0,100,662,1,2023-03-06 11:27:07,R_2eRsLcDd5avTjlx,anonymous,FR,1,1,NA,61,4,213,1,3,3,3,3,3,3,1,1,1,3,1,1,1,l'humanité,NA,3,6,6,5,5,4,3,3,4,3,3,4,3,3,4,4,5,3,3,4,4,3,3,4,3,3,2,4,3,3,2,3,3,4,3,4,4,2,3,3,3,3,3,4,1,6,4,7,5,4,1,3,3,3,3,3,3,4,1,3,2,2,2,2,2,3,1,2,3,3,1,4,5,4,4,3,5,5,5,5,5,5,5,2500,4,5,1,2,3,3,4,2,3,3,3,3,4,3,3,3,4,4,4,3,3,3,1,3,7,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237718975519913,213,1,1550,3,4,3.3333333333333335,2.3333333333333335,3.8,3,3.1666666666666665,3.5,4,"Higher education (e.g., university degree or higher education diploma)",Man,61,Not religious at all (1),Urban,2500,7.824046010856292,"March 06, 2023"
2023-03-06 10:38:46,2023-03-06 11:29:34,0,100,3047,1,2023-03-06 11:29:34,R_2BwBxFlnxKvS3NX,anonymous,FR,1,1,NA,74,4,213,4,4,3,3,3,4,1,2,1,5,4,1,1,1,NA,Son humilité. Sa capacité à banaliser pour un public large Sa très large ouverture d'esprit,5,2,1,3,5,4,5,4,3,3,4,3,4,4,3,4,3,4,4,4,3,3,5,4,4,4,4,4,4,4,4,5,4,5,4,4,5,4,3,4,3,3,4,4,1,8,6,10,3,4,4,3,3,3,1,1,2,3,2,3,3,3,4,4,3,3,2,2,2,3,2,5,5,5,5,5,5,5,5,5,5,5,5,70000,4,4,4,2,4,4,4,4,3,3,4,4,4,4,3,3,4,4,4,4,3,3,2,4,5,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237123008148702,213,1,1554,3.6666666666666665,4,3.6666666666666665,4.333333333333333,3.4,4,3.9166666666666665,3.8333333333333335,4,"Higher education (e.g., university degree or higher education diploma)",Man,74,(4),Urban,70000,11.156250521031495,"March 06, 2023"
